run_id,finding_id,car_id,car_chassis,car_display_name,car_slug,subcategory_id,subcategory_code,subcategory_name,realoem_diagram_id,realoem_diagram_url,realoem_part_count,our_part_count,parts_backfilled,status,inserted_part_numbers,created_at
39,71332,352,G20,G20 318i,g20-318i-61271,805879,03_5134,M Performance Parts,03_5973,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5973,18,9,18,backfilled,32302462906|32302462905|32302463594|32302471440|32302463595|32302471441|32302463596|61312463597|51719632873|51117933177|51192458369|51137057671|16131176747|07119904497|51162462826|51162462827|51142458194|51142461811|51472472520|51192455896|51192455897|51142458236|83192289287|16112472988|51192475051|51192455880,2026-05-02T19:27:29.631Z
39,71333,352,G20,G20 318i,g20-318i-61271,805896,03_4910,"Floor mat, Allweather",03_4910,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4910,4,6,0,clean,,2026-05-02T19:27:35.093Z
39,71334,352,G20,G20 318i,g20-318i-61271,805904,03_5137,BMW LED torch,03_5137,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5137,1,1,0,clean,,2026-05-02T19:27:35.094Z
39,71335,352,G20,G20 318i,g20-318i-61271,805886,03_5692,Key fob,03_5707,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5707,3,1,3,backfilled,82292344033|82292408818|82292408819,2026-05-02T19:27:38.793Z
39,71336,352,G20,G20 318i,g20-318i-61271,1223628,03_4934,FLOORLINER,03_4934,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4934,0,0,0,parser_drift,,2026-05-02T19:27:40.225Z
39,71337,352,G20,G20 318i,g20-318i-61271,805907,03_5709,Smoker package,03_5709,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5709,1,1,0,clean,,2026-05-02T19:27:46.292Z
39,71338,352,G20,G20 318i,g20-318i-61271,805902,03_5750,Key wallet BMW display key,03_5750,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5750,1,1,0,clean,,2026-05-02T19:27:47.694Z
39,71339,352,G20,G20 318i,g20-318i-61271,805905,03_6030,Retrofitting nanoparticle filter,03_6030,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6030,0,0,0,parser_drift,,2026-05-02T19:27:51.491Z
39,71340,352,G20,G20 318i,g20-318i-61271,805901,03_4051,Backrest cover and child seat underlay,03_5825,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5825,1,1,0,clean,,2026-05-02T19:27:52.393Z
39,71341,352,G20,G20 318i,g20-318i-61271,1223628,03_4934,FLOORLINER,03_6038,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6038,0,0,0,parser_drift,,2026-05-02T19:27:58.793Z
39,71342,352,G20,G20 318i,g20-318i-61271,1223629,03_6177,BMW UV-C DISINFECTION LIGHT,03_6177,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6177,0,0,0,parser_drift,,2026-05-02T19:28:02.894Z
39,71343,352,G20,G20 318i,g20-318i-61271,805926,03_1499,"Protective mat, loading sill",03_1499,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_1499,1,1,0,clean,,2026-05-02T19:28:05.149Z
39,71344,352,G20,G20 318i,g20-318i-61271,805931,03_2892,Snow chains,03_2892,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_2892,2,2,0,clean,,2026-05-02T19:28:08.594Z
39,71345,352,G20,G20 318i,g20-318i-61271,1223630,03_0268,BOOT/TRUNK FLOOR NET,03_0268,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_0268,2,0,2,backfilled,51470010557|51479410838,2026-05-02T19:28:12.093Z
39,71346,352,G20,G20 318i,g20-318i-61271,805923,03_3377,Luggage basket aluminium,03_3377,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_3377,5,5,0,clean,,2026-05-02T19:28:19.694Z
39,71347,352,G20,G20 318i,g20-318i-61271,805920,03_4591,Ski and snowboard bracket pull-out,03_4591,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4591,4,4,2,backfilled,82792464426|01292326529,2026-05-02T19:28:28.093Z
39,71348,352,G20,G20 318i,g20-318i-61271,805914,03_4894,Roof rack,03_4894,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4894,8,9,0,clean,,2026-05-02T19:28:34.494Z
39,71349,352,G20,G20 318i,g20-318i-61271,1223631,03_4890,"RETROFIT KIT, TRAILER COUPLING SWIVELING",03_4890,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4890,8,0,8,backfilled,51129880869|71602469982|71606887792|61136991155|61138366249|51477381926|16131176747|12521436210|71606888576|61131378999|61127928145|61136925634|61138373583|71606795381|61319272858|51129883280|51129878922,2026-05-02T19:28:40.794Z
39,71350,352,G20,G20 318i,g20-318i-61271,806177,51_A321,"Carrier, rear",03_3366,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_3366,23,4,23,backfilled,82722287886|82722295951|82722287888|82722409510|82722289653|82722234056|82722295786|82722295787|82722234059|82722295789|82722459970|82722459971|82722459972|82722299712|82722299709|82722299710|82722459969|82722459968|82722299707|82722299708|01292287889|82722338490|82792433206,2026-05-02T19:28:45.994Z
39,71351,352,G20,G20 318i,g20-318i-61271,805927,03_4911,Fitted luggage compartment mat,03_4911,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4911,1,1,0,clean,,2026-05-02T19:28:45.994Z
39,71352,352,G20,G20 318i,g20-318i-61271,805915,03_4986,Roof box 320  /  420  /  520,03_4986,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4986,8,10,0,clean,,2026-05-02T19:28:51.579Z
39,71353,352,G20,G20 318i,g20-318i-61271,1223631,03_4890,"RETROFIT KIT, TRAILER COUPLING SWIVELING",03_5006,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5006,5,8,3,backfilled,51129880869|71602469982|71606887792|61136991155|61138366249|51477381926|16131176747|12521436210|71606888576|61131378999|61127928145|61136925634|61138373583|71606795381|61319272858|51129883280|51129878922,2026-05-02T19:28:52.292Z
39,71354,352,G20,G20 318i,g20-318i-61271,805916,03_5409,Bicycle roof rack,03_5409,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5409,5,6,0,clean,,2026-05-02T19:29:01.196Z
39,71355,352,G20,G20 318i,g20-318i-61271,1223631,03_4890,"RETROFIT KIT, TRAILER COUPLING SWIVELING",03_5513,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5513,6,11,2,backfilled,51129880869|71602469982|71606887792|61136991155|61138366249|51477381926|16131176747|12521436210|71606888576|61131378999|61127928145|61136925634|61138373583|71606795381|61319272858|51129883280|51129878922,2026-05-02T19:29:03.793Z
39,71356,352,G20,G20 318i,g20-318i-61271,1223633,03_6183,LUGGAGE COMPATMENT BOX,03_6183,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6183,0,0,0,parser_drift,,2026-05-02T19:29:13.095Z
39,71357,352,G20,G20 318i,g20-318i-61271,1223632,03_6129,CARGO AREA FITTED FLOOR MAT EXCLUSIVE,03_6129,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6129,0,0,0,parser_drift,,2026-05-02T19:29:13.894Z
39,71358,352,G20,G20 318i,g20-318i-61271,805924,03_3366,Rear bike rack Pro 2.0,03_6405,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6405,7,27,2,backfilled,82792408514|82792444269,2026-05-02T19:29:28.395Z
39,71359,352,G20,G20 318i,g20-318i-61271,805936,03_5087,Retrofitting Apple CarPlay,03_5829,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5829,1,2,0,clean,,2026-05-02T19:29:31.194Z
39,71360,352,G20,G20 318i,g20-318i-61271,805942,03_5755,Retrofitting Android Auto,03_5830,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5830,0,0,0,parser_drift,,2026-05-02T19:29:33.795Z
39,71361,352,G20,G20 318i,g20-318i-61271,1223635,03_6461,BMW ALCOHOL INTERLOCK DEVICE,03_6461,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6461,0,0,0,parser_drift,,2026-05-02T19:29:44.194Z
39,71362,352,G20,G20 318i,g20-318i-61271,1223634,03_6448,BMW SECURITY GPS TRACKING,03_6448,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6448,1,0,1,backfilled,61136917401,2026-05-02T19:29:44.392Z
39,71363,352,G20,G20 318i,g20-318i-61271,1223635,03_6461,BMW ALCOHOL INTERLOCK DEVICE,03_6465,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_6465,0,0,0,parser_drift,,2026-05-02T19:29:51.641Z
39,71364,352,G20,G20 318i,g20-318i-61271,805943,03_5522,BMW Advanced Car Eye 3.0  /  3.0 Pro,03_5522,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5522,3,21,0,clean,,2026-05-02T19:29:51.796Z
39,71365,352,G20,G20 318i,g20-318i-61271,805951,03_4879,"BMW LA wheel M Perf. dbl.sp. 796M - 18""",03_4879,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4879,1,3,0,clean,36116885305|36116885306|36136890324|36136850834|36112228660|36121116326|36141095389|36121120779|36106887147|36106877937|36106877934|36106887146|36106874842|36106879168|36146872777|36106879165|36146872776|36106879164,2026-05-02T19:30:03.094Z
39,71366,352,G20,G20 318i,g20-318i-61271,805949,03_4881,"BMW LA wheel M Perf. Y-spoke 795M - 20""",03_4881,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4881,2,2,0,clean,36116885304|36116893515|36116885303|36116893514|36136890324|36136850834|36112228660|36121116326|36141095389|36121120779|36106877937|36106877934|36106879168|36106879165|36106879164,2026-05-02T19:30:03.493Z
39,71367,352,G20,G20 318i,g20-318i-61271,805950,03_4880,"BMW LA wheel M Perf. cr.spoke 794M-20""",03_4880,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4880,1,1,0,clean,36116885311|36116885312|36136890324|36136850834|36112228660|36121116326|36141095389|36121120779|36106877937|36106877934|36106879168|36106879165|36106879164,2026-05-02T19:30:12.192Z
39,71368,352,G20,G20 318i,g20-318i-61271,805952,03_4940,Hub cap floating,03_4940,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4940,1,1,0,clean,,2026-05-02T19:30:12.994Z
39,71369,352,G20,G20 318i,g20-318i-61271,805948,03_5125,"BMW LA wheel V-spoke 780 - 18""",03_5125,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5125,1,2,0,clean,36116883522|36116897082|36136890324|36136850834|36121116326|36141095389|36121120779|36106877937|36106887147|36106887146|36106877934|36106879168|36106874842|36106879165|36146872777|36106879164|36146872776,2026-05-02T19:30:22.093Z
39,71370,352,G20,G20 318i,g20-318i-61271,805947,03_5126,"BMW LA wheel double spoke 791M - 19""",03_5126,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5126,1,2,0,clean,36118090095|36118090094|36118089893|36118089892|36136890324|36136850834|36112228660|36121116326|36141095389|36121120779|36106887147|36106877937|36106877934|36106887146|36106874842|36106879168|36146872777|36106879165|36146872776|36106879164,2026-05-02T19:30:24.893Z
39,71371,352,G20,G20 318i,g20-318i-61271,805946,03_5414,"BMW LA wheel M Perf. Y-spoke 898M - 19""",03_5414,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5414,1,4,0,clean,00000000000|36116895391|36116895390|36136890324|36136850834|36112228660|36121116326|36141095389|36121120779|36106877937|36106877934|36106879168|36106879165|36106879164,2026-05-02T19:30:28.295Z
39,71372,352,G20,G20 318i,g20-318i-61271,805938,03_5446,"BMW LA wheel double spoke 793 - 19""",03_5446,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5446,0,0,0,parser_drift,36136890324|36136850834|36121116326|36141095389|36121120779|36106877937|36106887147|36106877934|36106887146|36112228660|36106879168|36106879168|36106874842|36106879165|36106879165|36106879164|36146872777|36146872776,2026-05-02T19:30:30.795Z
39,71373,352,G20,G20 318i,g20-318i-61271,805939,03_5235,"BMW LA wheel double spoke 793i - 19""",03_5235,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5235,1,1,0,clean,36118089897|36118089896|36136890324|36136850834|36121116326|36141095389|36121120779|36106877937|36106887147|36106877934|36106887146|36106879168|36106874842|36106879165|36146872777|36106879164|36146872776,2026-05-02T19:30:34.295Z
39,71374,352,G20,G20 318i,g20-318i-61271,805956,03_5964,Hub cap 50 years M,03_5964,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5964,0,0,0,parser_drift,,2026-05-02T19:30:36.394Z
39,71375,352,G20,G20 318i,g20-318i-61271,805930,03_2886,Snow chains - BMW Disc,03_2886,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_2886,1,1,0,clean,,2026-05-02T19:30:42.794Z
39,71376,352,G20,G20 318i,g20-318i-61271,805963,03_4929,"Winter wheel with tyre V-spoke 778 - 17""",03_4929,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4929,9,9,0,clean,,2026-05-02T19:30:49.296Z
39,71377,352,G20,G20 318i,g20-318i-61271,805964,03_4928,"Winter wheel with tyre V-spoke 774 - 16""",03_4928,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4928,8,12,0,clean,,2026-05-02T19:30:51.393Z
39,71378,352,G20,G20 318i,g20-318i-61271,805961,03_4930,"Winter wheel with tyre V-spoke 776 - 17""",03_4930,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4930,4,6,0,clean,,2026-05-02T19:30:51.945Z
39,71379,352,G20,G20 318i,g20-318i-61271,1223636,03_4931,"WINTER WHEEL W.TIRE M DOUB.SP.796M-18""",03_4931,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_4931,3,0,3,backfilled,36112462647|36112462648|36112462649,2026-05-02T19:31:01.294Z
39,71380,352,G20,G20 318i,g20-318i-61271,1223637,03_5216,"SPIKE/SC WINTER WHL.W/TIRE STYL.774-16""",03_5217,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5217,5,0,5,backfilled,36112463402|36112463400|36112471489|71102333674|36112463399|34112450161|34112458884|36112463403|34108854026|36112463404|34108857048|34108857058|36112463398|36112463397|36112471513|36112471511,2026-05-02T19:31:05.596Z
39,71381,352,G20,G20 318i,g20-318i-61271,1223637,03_5216,"SPIKE/SC WINTER WHL.W/TIRE STYL.774-16""",03_5218,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5218,3,6,2,backfilled,36112463402|36112463400|36112471489|71102333674|36112463399|34112450161|34112458884|36112463403|34108854026|36112463404|34108857048|34108857058|36112463398|36112463397|36112471513|36112471511,2026-05-02T19:31:10.495Z
39,71382,352,G20,G20 318i,g20-318i-61271,1223637,03_5216,"SPIKE/SC WINTER WHL.W/TIRE STYL.774-16""",03_5216,https://www.realoem.com/bmw/enUS/showparts?id=20FF-EUR-04-2022-G20N-BMW-318i&diagId=03_5216,8,3,7,backfilled,36112463402|36112463400|36112471489|71102333674|36112463399|34112450161|34112458884|36112463403|34108854026|36112463404|34108857048|34108857058|36112463398|36112463397|36112471513|36112471511,2026-05-02T19:31:14.790Z
